,City ID,City,Country,Lat,Lon,Cloudiness,Humidity,Max Temp,Wind Speed,Date
269,2063039,Port Keats,AU,-14.25,129.55,45,32,73.56,4.05,2021-04-24 09:05:11
270,1048364,Chokwé,MZ,-24.5333,32.9833,5,45,82.29,4.64,2021-04-24 09:05:12
271,600040,Daugai,LT,54.3667,24.3333,75,34,47.57,7.72,2021-04-24 09:05:12
272,964090,Prieska,ZA,-29.6641,22.7474,0,14,83.93,4.49,2021-04-24 09:05:12
273,5861897,Fairbanks,US,64.8378,-147.7164,1,64,33.17,4.12,2021-04-24 09:02:53
274,2361342,Diébougou,BF,10.9667,-3.25,14,16,106.95,1.48,2021-04-24 09:05:12
275,3382160,Cayenne,GF,4.9333,-52.3333,90,94,76.37,3.09,2021-04-24 09:05:13
276,3464724,Diamantino,BR,-14.4086,-56.4461,14,63,82.24,2.53,2021-04-24 09:05:13
277,88533,Awjilah,LY,29.1081,21.2869,8,6,101.21,5.48,2021-04-24 09:03:11
278,88834,Tūkrah,LY,32.5341,20.5791,82,57,71.98,6.99,2021-04-24 09:05:13
279,2017155,Saskylakh,RU,71.9167,114.0833,100,96,32.68,6.08,2021-04-24 09:05:13
280,1712949,Hilantagaan,PH,11.1943,123.8131,100,78,81.21,4.48,2021-04-24 09:05:14
281,2527087,Tiznit Province,MA,29.5833,-9.5,98,53,68.34,5.35,2021-04-24 09:05:14
282,5710360,Winnemucca,US,40.973,-117.7357,90,35,52.97,4.63,2021-04-24 09:01:07
283,3663516,Mâncio Lima,BR,-7.6142,-72.8958,47,91,74.84,1.34,2021-04-24 09:05:14
284,2192362,Christchurch,NZ,-43.5333,172.6333,20,93,46.36,2.06,2021-04-24 08:53:44
285,6144312,Sept-Îles,CA,50.2001,-66.3821,20,100,42.37,2.06,2021-04-24 09:00:26
286,4726521,San Patricio,US,28.017,-97.5169,90,94,74.57,1.54,2021-04-24 09:05:15
287,2514301,Mahon,ES,39.8885,4.2658,20,59,65.57,3.6,2021-04-24 09:05:15
288,2037494,Erdaojiang,CN,41.7764,126.0319,2,38,44.76,2.67,2021-04-24 09:05:15
289,2659977,Luan,CH,46.3592,6.9759,30,40,67.37,4.02,2021-04-24 09:05:15
290,1528998,Yumen,CN,40.2833,97.2,100,19,56.5,4.52,2021-04-24 09:02:05
291,3533462,Acapulco de Juárez,MX,16.8634,-99.8901,20,78,72.77,1.03,2021-04-24 09:03:43
292,2015217,Tokur,RU,53.1333,132.9,5,93,14.0,1.1,2021-04-24 09:05:16
293,3037846,Amilly,FR,47.9728,2.7719,6,34,70.38,1.79,2021-04-24 09:05:16
294,2027173,Balyaga,RU,51.1507,108.921,100,48,50.79,1.64,2021-04-24 09:05:16
295,6115187,Quesnel,CA,52.9999,-122.5029,1,68,25.97,2.06,2021-04-24 09:05:16
296,2063056,Port Augusta,AU,-32.5,137.7667,0,77,60.17,3.6,2021-04-24 09:05:17
297,1178338,Gilgit,PK,35.9221,74.3087,0,27,59.34,0.55,2021-04-24 09:02:39
298,1489656,Teya,RU,60.3778,92.6267,100,97,35.22,0.83,2021-04-24 09:05:17
299,2136825,Isangel,VU,-19.55,169.2667,93,80,77.83,4.52,2021-04-24 09:05:17
300,2641434,Northam,GB,51.0333,-4.2167,18,45,59.38,3.13,2021-04-24 09:05:18
301,5557293,Sitka,US,57.0531,-135.33,20,49,45.77,2.87,2021-04-24 09:00:23
302,4738723,Uvalde,US,29.3669,-99.767,1,66,57.36,2.06,2021-04-24 09:03:18
303,3175096,Laas,IT,46.6166,10.7002,0,27,72.77,3.6,2021-04-24 09:05:18
304,2022317,Khor,RU,47.8861,134.9464,100,23,43.63,5.96,2021-04-24 09:04:27
305,2112309,Katsuura,JP,35.1333,140.3,40,63,60.37,5.66,2021-04-24 09:05:18
306,4393739,Kirkwood,US,38.5834,-90.4068,90,87,51.37,2.06,2021-04-24 09:05:18
307,1510377,Belyy Yar,RU,53.6039,91.3903,40,39,43.97,3.0,2021-04-24 09:04:11
308,6067747,Matagami,CA,49.7502,-77.6328,90,86,27.77,6.17,2021-04-24 09:05:19
309,1648082,Boyolangu,ID,-8.1181,111.8935,31,83,75.11,1.26,2021-04-24 09:05:19
310,3423146,Ilulissat,GL,69.2167,-51.1,75,60,36.77,2.06,2021-04-24 09:05:19
311,5380437,Pacific Grove,US,36.6177,-121.9166,90,76,51.17,1.54,2021-04-24 09:02:19
312,2271968,Aljezur,PT,37.3191,-8.8033,100,60,67.84,4.81,2021-04-24 09:05:20
313,2176639,Batemans Bay,AU,-35.7167,150.1833,100,85,55.36,0.48,2021-04-24 09:05:20
314,86049,Jalu,LY,29.0331,21.5482,16,6,101.84,5.7,2021-04-24 09:05:20
315,1529376,Korla,CN,41.7597,86.1469,4,32,55.8,5.69,2021-04-24 09:05:20
316,49747,Oddur,SO,4.1213,43.8894,73,45,86.59,2.51,2021-04-24 09:05:21
317,4543342,Muskogee,US,35.5834,-95.3336,90,94,56.57,5.66,2021-04-24 09:05:21
318,3429594,Reconquista,AR,-29.15,-59.65,100,96,64.9,1.98,2021-04-24 09:05:21
319,1490796,Strezhevoy,RU,60.7333,77.5889,100,87,42.17,1.0,2021-04-24 09:05:21
320,3347019,Mossamedes,AO,-15.1961,12.1522,94,66,84.56,4.42,2021-04-24 09:05:22
321,3458498,Linhares,BR,-19.3911,-40.0722,5,58,81.48,1.44,2021-04-24 09:05:08
322,6050066,La Ronge,CA,55.1001,-105.2842,16,67,13.37,2.57,2021-04-24 09:05:22
323,141736,Bam,IR,29.106,58.357,12,7,91.06,5.02,2021-04-24 09:05:22
324,3420846,Qaqortoq,GL,60.7167,-46.0333,20,30,56.57,7.72,2021-04-24 09:05:22
325,1632694,Pangkalanbuun,ID,-2.6833,111.6167,69,82,77.05,1.55,2021-04-24 09:05:23
326,913323,Kaoma,ZM,-14.7833,24.8,7,27,84.06,2.73,2021-04-24 09:05:23
327,3421719,Narsaq,GL,60.9167,-46.05,20,30,56.57,7.72,2021-04-24 09:05:23
328,546105,Nikolskoye,RU,59.7035,30.7861,75,61,43.38,2.0,2021-04-24 09:05:23
329,5282297,Bethel,US,41.3712,-73.414,1,33,58.37,2.57,2021-04-24 09:05:24
330,2167426,Emerald,AU,-23.5333,148.1667,75,68,67.37,3.09,2021-04-24 09:05:24
331,556268,Ostrovnoy,RU,68.0531,39.5131,100,99,38.08,3.05,2021-04-24 09:05:24
332,64814,Bandarbeyla,SO,9.4942,50.8122,32,66,85.68,5.79,2021-04-24 09:05:25
333,3698359,Chicama,PE,-7.8447,-79.1469,90,100,61.97,3.6,2021-04-24 09:05:25
334,1802068,Lujiang,CN,31.2581,117.2817,90,77,60.37,7.0,2021-04-24 09:05:25
335,3438102,Fuerte Olimpo,PY,-21.0415,-57.8738,96,34,86.16,3.07,2021-04-24 09:05:25
336,110690,Faya,SA,18.3851,42.4509,40,28,74.57,3.6,2021-04-24 09:05:26
337,2361373,Diapaga,BF,12.0708,1.7889,53,11,106.27,1.37,2021-04-24 09:05:26
338,2303611,Esim,GH,4.8699,-2.2405,97,67,86.07,3.88,2021-04-24 09:05:26
339,935214,Saint-Pierre,RE,-21.3393,55.4781,75,78,79.97,12.35,2021-04-24 09:05:26
340,2032201,Bulgan,MN,48.8125,103.5347,100,99,32.7,2.99,2021-04-24 09:05:27
341,5261790,Marathon,US,44.9,-89.7668,90,87,43.97,1.54,2021-04-24 09:05:27
342,478297,Usogorsk,RU,63.4106,48.6872,67,40,55.44,4.73,2021-04-24 09:05:27
343,1259385,Port Blair,IN,11.6667,92.75,45,67,82.63,3.88,2021-04-24 09:04:18
344,2194098,Ahipara,NZ,-35.1667,173.1667,67,85,59.63,3.77,2021-04-24 09:05:28
345,2036075,Lingyuan,CN,41.24,119.4011,10,59,50.81,3.48,2021-04-24 09:05:28
346,5991056,Kenora,CA,49.8167,-94.4337,20,58,22.37,1.54,2021-04-24 09:05:28
347,2084442,Vanimo,PG,-2.6741,141.3028,96,84,78.37,1.06,2021-04-24 09:05:28
348,610298,Beyneu,KZ,45.3167,55.2,64,25,70.72,5.75,2021-04-24 09:05:29
349,522945,Neftegorsk,RU,52.802,51.166,83,75,48.97,1.94,2021-04-24 09:05:29
350,4031574,Provideniya,RU,64.3833,-173.3,100,87,31.73,0.28,2021-04-24 09:05:29
351,1722803,Buluang,PH,13.3068,123.3425,6,88,76.6,0.7,2021-04-24 09:05:29
352,2036933,Helong,CN,42.5397,128.9972,0,83,40.77,1.57,2021-04-24 09:05:30
353,211647,Lodja,CD,-3.4833,23.4333,85,68,79.3,1.75,2021-04-24 09:05:30
354,1502073,Krasnosel'kup,RU,65.7,82.4667,100,99,32.5,3.82,2021-04-24 09:05:30
355,3421765,Nanortalik,GL,60.1432,-45.2371,94,74,39.7,0.97,2021-04-24 09:05:30
356,763066,Orneta,PL,54.1148,20.1333,63,51,43.48,7.37,2021-04-24 09:05:31
357,933333,Mogapi,BW,-22.323,27.8349,0,16,83.71,1.4,2021-04-24 09:05:31
358,3013456,Héricourt,FR,47.5731,6.7614,0,24,69.17,2.06,2021-04-24 09:05:31
359,5742974,North Bend,US,43.4065,-124.2243,90,100,46.36,3.09,2021-04-24 09:04:47
360,2112802,Hasaki,JP,35.7333,140.8333,20,93,51.17,1.03,2021-04-24 09:05:32
361,1623197,Tual,ID,-5.6667,132.75,94,68,84.58,8.15,2021-04-24 09:05:32
362,1235846,Matara,LK,5.9485,80.5353,64,78,81.12,3.82,2021-04-24 09:05:32
363,1538641,Kedrovyy,RU,56.1667,91.8167,0,65,36.77,2.0,2021-04-24 09:05:32
364,2012956,Yerbogachën,RU,61.2767,108.0108,100,91,30.4,0.74,2021-04-24 09:05:33
365,1280037,Shache,CN,38.4167,77.2406,87,10,70.03,2.27,2021-04-24 09:05:33
366,1519030,Chu,KZ,43.5983,73.7614,100,53,52.38,5.36,2021-04-24 09:05:33
367,4337291,Pineville,US,31.3224,-92.4343,1,88,63.77,3.09,2021-04-24 09:03:59
368,780687,Berlevåg,NO,70.8578,29.0864,100,69,34.29,5.36,2021-04-24 09:05:33
369,1224061,Wattegama,LK,6.7989,81.4808,40,94,83.57,3.09,2021-04-24 09:05:34
370,2013399,Vikhorevka,RU,56.1201,101.1636,75,93,31.37,2.0,2021-04-24 09:05:34
371,2453347,Mopti,ML,14.6667,-4.0,0,11,106.97,4.12,2021-04-24 09:05:34
372,5969025,Haines Junction,CA,60.7522,-137.5108,12,93,20.57,0.51,2021-04-24 09:05:34
373,638936,Rovaniemi,FI,66.5,25.7167,90,80,33.17,5.66,2021-04-24 09:01:53
374,609924,Emba,KZ,48.8264,58.1442,100,66,51.37,7.92,2021-04-24 09:05:35
375,5955902,Fort Nelson,CA,58.8053,-122.7002,40,79,18.77,0.57,2021-04-24 09:05:35
376,3443061,Chui,UY,-33.6971,-53.4616,100,84,67.12,3.92,2021-04-24 09:05:35
377,5404198,Twentynine Palms,US,34.1356,-116.0542,1,44,62.37,2.57,2021-04-24 09:05:36
378,1255816,Sompeta,IN,18.9333,84.6,2,71,83.21,4.12,2021-04-24 09:05:36
379,228418,Nakasongola,UG,1.3089,32.4564,81,57,78.51,1.64,2021-04-24 09:05:36
380,1280957,Jiayuguan City,CN,39.8167,98.3,100,27,54.36,2.44,2021-04-24 09:05:36
381,553310,Kamyshevatskaya,RU,46.4132,37.9563,1,62,51.44,8.12,2021-04-24 09:05:37
382,3385658,Uruçuí,BR,-7.2294,-44.5561,83,69,83.62,2.03,2021-04-24 09:05:37
383,2240449,Luanda,AO,-8.8368,13.2343,75,74,81.77,3.6,2021-04-24 08:57:49
384,209598,Manono,CD,-7.3,27.4167,100,52,86.05,0.94,2021-04-24 09:05:37
385,1784554,Zhicheng,CN,30.2956,111.5047,100,97,53.37,3.6,2021-04-24 09:05:37
386,57000,Hobyo,SO,5.3505,48.5268,97,64,85.82,4.89,2021-04-24 09:05:12
387,2173911,Broken Hill,AU,-31.95,141.4333,0,51,58.37,4.12,2021-04-24 09:05:38
388,1181065,Chitral,PK,35.8462,71.7858,65,39,63.59,0.95,2021-04-24 09:05:38
389,3131500,Visnes,NO,59.3556,5.2242,20,49,45.77,9.77,2021-04-24 09:05:38
390,741609,Merzifon,TR,40.8733,35.4631,75,39,63.77,11.83,2021-04-24 09:05:38
391,5962442,Goderich,CA,43.7501,-81.7165,15,65,43.97,1.54,2021-04-24 09:05:39
392,2645525,Kincardine,GB,56.0667,-3.7167,0,66,52.38,6.17,2021-04-24 09:05:39
393,6096551,Pangnirtung,CA,66.1451,-65.7125,42,78,34.54,0.34,2021-04-24 09:05:39
394,3131824,Vigrestad,NO,58.5667,5.7,0,42,45.77,8.75,2021-04-24 09:05:40
395,494877,Shentala,RU,54.45,51.4833,100,92,42.8,2.29,2021-04-24 09:05:40
396,2121385,Severo-Kuril'sk,RU,50.6789,156.125,100,94,35.13,2.08,2021-04-24 09:03:43
397,5729080,Grants Pass,US,42.439,-123.3284,90,66,48.36,2.57,2021-04-24 09:01:14
398,2246901,Oussouye,SN,12.485,-16.5469,0,61,87.17,3.09,2021-04-24 09:05:40
399,5101405,Morris,US,40.8334,-74.5329,1,41,57.36,1.54,2021-04-24 09:01:25
400,3348078,Kuito,AO,-12.3833,16.9333,0,38,76.37,4.63,2021-04-24 09:05:40
401,7521944,Sangre Grande,TT,10.5835,-61.1177,20,78,83.37,4.63,2021-04-24 09:05:41
402,1643837,Gorontalo,ID,0.5412,123.0595,56,92,75.31,1.03,2021-04-24 09:05:41
403,2023584,Imeni Poliny Osipenko,RU,52.4201,136.4853,99,65,30.56,3.31,2021-04-24 09:04:09
404,1709108,Katubao,PH,5.8892,124.8294,55,77,81.16,3.48,2021-04-24 09:05:41
405,2357163,Nouna,BF,12.7333,-3.8667,50,11,105.08,2.77,2021-04-24 09:05:42
406,2318374,Gboko,NG,7.3179,8.9951,100,57,86.52,5.22,2021-04-24 09:05:37
407,6111862,Port Hardy,CA,50.6996,-127.4199,90,100,43.97,1.03,2021-04-24 09:03:19
408,2729907,Longyearbyen,SJ,78.2186,15.6401,75,63,25.97,3.6,2021-04-24 09:05:42
409,3351663,Benguela,AO,-12.5763,13.4055,28,66,86.79,5.81,2021-04-24 09:05:42
410,1791779,Wanning,CN,18.8003,110.3967,60,87,78.89,4.42,2021-04-24 09:05:42
411,3932145,Pisco,PE,-13.7,-76.2167,0,88,65.57,0.87,2021-04-24 09:05:43
412,2188444,Leeston,NZ,-43.7667,172.3,20,93,46.36,2.06,2021-04-24 09:05:43
413,1735634,Kuching,MY,1.55,110.3333,40,88,76.37,2.06,2021-04-24 09:05:43
414,6316343,Alta Floresta,BR,-9.8756,-56.0861,40,79,78.17,1.18,2021-04-24 09:05:43
415,3350246,Catumbela,AO,-12.4314,13.5472,44,69,85.48,5.06,2021-04-24 09:05:44
416,3355595,Mariental,NA,-24.6333,17.9667,0,13,82.58,2.71,2021-04-24 09:05:44
417,3832899,Viedma,AR,-40.8135,-62.9967,64,60,59.07,8.78,2021-04-24 09:05:44
418,1264540,Madikeri,IN,12.4167,75.7333,17,88,69.12,1.61,2021-04-24 09:05:45
419,2015913,Suntar,RU,62.1444,117.6319,12,92,31.57,2.64,2021-04-24 09:05:45
420,6111696,Port-Cartier,CA,50.0334,-66.8654,20,100,42.37,2.06,2021-04-24 09:05:45
421,2138555,Poum,NC,-20.2333,164.0167,92,79,77.94,4.37,2021-04-24 09:05:45
422,2109528,Buala,SB,-8.145,159.5921,70,81,79.54,0.7,2021-04-24 09:05:16
423,158321,Karema,TZ,-6.8205,30.4389,46,64,79.56,1.72,2021-04-24 09:05:46
424,212730,Kisangani,CD,0.5167,25.2,90,88,72.77,4.12,2021-04-24 09:05:46
425,561698,Gayny,RU,60.3071,54.3241,100,82,43.97,3.43,2021-04-24 09:05:46
426,1649150,Bengkulu,ID,-3.8004,102.2655,100,80,78.48,2.21,2021-04-24 09:05:46
427,504269,Pudozh,RU,61.8099,36.5345,100,95,38.44,2.47,2021-04-24 09:05:47
428,3372783,Ponta Delgada,PT,37.7333,-25.6667,75,77,58.37,7.2,2021-04-24 09:04:15
429,4845585,Westport,US,41.1415,-73.3579,1,58,58.37,3.09,2021-04-24 09:05:47
430,1855476,Nichinan,JP,31.6,131.3667,75,63,65.57,4.63,2021-04-24 09:05:47
431,6094407,Oromocto,CA,45.8351,-66.4792,1,49,50.38,4.63,2021-04-24 09:02:32
432,1850523,Tateyama,JP,34.9833,139.8667,40,63,61.38,5.66,2021-04-24 09:05:48
433,4034551,Faanui,PF,-16.4833,-151.75,100,74,79.5,3.49,2021-04-24 09:05:48
434,1634614,Nabire,ID,-3.3667,135.4833,100,90,75.97,0.98,2021-04-24 09:05:40
435,1254054,Tuni,IN,17.35,82.55,56,76,83.5,4.15,2021-04-24 09:05:48
436,2097418,Finschhafen,PG,-6.6024,147.8681,56,82,79.02,1.87,2021-04-24 09:05:48
437,342884,Bahir Dar,ET,11.5936,37.3908,78,55,71.67,1.67,2021-04-24 09:05:49
438,2018553,Ol'ga,RU,43.7444,135.2892,35,50,40.23,1.95,2021-04-24 09:05:49
439,3440777,Rocha,UY,-34.4833,-54.3333,100,94,61.57,2.72,2021-04-24 09:05:26
440,4500920,Brigantine,US,39.4101,-74.3646,1,44,61.38,3.09,2021-04-24 09:05:49
441,361058,Alexandria,EG,31.2156,29.9553,0,53,72.77,5.66,2021-04-24 09:00:53
442,2068655,Katherine,AU,-14.4667,132.2667,96,59,61.97,2.06,2021-04-24 09:04:32
443,1622318,Waingapu,ID,-9.6567,120.2641,44,83,77.23,2.85,2021-04-24 09:05:50
444,2028462,Ulaanbaatar,MN,47.9077,106.8832,40,32,51.17,9.0,2021-04-24 09:05:50
445,2181625,Te Anau,NZ,-45.4167,167.7167,66,87,43.93,2.66,2021-04-24 09:01:40
446,1496511,Novy Urengoy,RU,66.0833,76.6333,100,99,32.95,2.65,2021-04-24 09:05:31
447,365742,Torit,SS,4.4133,32.5678,99,45,87.78,1.32,2021-04-24 09:05:50
448,3404558,Cabedelo,BR,-6.9811,-34.8339,75,94,78.17,1.54,2021-04-24 09:05:51
449,2094144,Kerema,PG,-7.9631,145.7785,99,86,79.0,1.41,2021-04-24 09:05:51
450,6324729,Halifax,CA,44.6453,-63.5724,7,53,53.37,7.72,2021-04-24 09:05:12
451,1816751,Beidao,CN,34.5686,105.8933,100,49,37.36,1.34,2021-04-24 09:05:51
452,1486321,Yar-Sale,RU,66.8333,70.8333,99,93,33.12,2.6,2021-04-24 09:05:51
453,2654970,Brae,GB,60.3964,-1.353,75,87,47.57,3.09,2021-04-24 09:05:21
454,3450083,Santa Maria,BR,-29.6842,-53.8069,75,94,61.97,2.06,2021-04-24 09:05:52
455,2108857,Gizo Government Station,SB,-8.103,156.8419,38,76,81.77,2.69,2021-04-24 09:05:52
456,3527795,Escárcega,MX,18.6089,-90.7454,100,75,76.3,3.47,2021-04-24 09:05:52
457,3893726,Constitución,CL,-35.3333,-72.4167,0,73,56.48,2.45,2021-04-24 09:05:53
458,339448,Dembī Dolo,ET,8.5333,34.8,53,44,76.68,2.37,2021-04-24 09:05:53
459,2142316,Yeppoon,AU,-23.1333,150.7333,90,73,69.17,1.03,2021-04-24 09:05:53
460,380348,Abū Zabad,SD,12.35,29.25,91,13,103.19,5.6,2021-04-24 09:05:53
461,118704,Rāvar,IR,31.2656,56.8055,98,10,86.94,4.96,2021-04-24 09:05:54
462,6690296,Saint-Joseph,RE,-21.3667,55.6167,75,78,79.97,12.35,2021-04-24 09:05:54
463,1495626,Pangody,RU,65.85,74.4859,100,98,32.65,3.48,2021-04-24 09:05:54
464,3664243,Feijó,BR,-8.1642,-70.3536,82,95,74.7,0.98,2021-04-24 09:05:54
465,1242110,Kalmunai,LK,7.4167,81.8167,62,73,81.9,4.25,2021-04-24 09:05:55
466,2036876,Honggang,CN,46.4667,124.8667,0,20,47.93,1.13,2021-04-24 09:05:55
467,5546220,Saint George,US,37.1041,-113.5841,1,26,58.37,3.6,2021-04-24 09:05:55
468,2017646,Priargunsk,RU,50.3691,119.1012,37,23,46.26,2.26,2021-04-24 09:05:56
469,2027296,Aykhal,RU,66.0,111.5,93,92,23.36,4.29,2021-04-24 09:05:56
470,1493162,Salym,RU,60.0625,71.4789,100,59,49.46,2.06,2021-04-24 09:05:56
471,921786,Mitsamiouli,KM,-11.3847,43.2844,94,74,81.63,4.92,2021-04-24 09:03:48
472,3984997,San Quintín,MX,30.4833,-115.95,29,21,43.38,0.89,2021-04-24 09:05:56
473,4328010,Houma,US,29.5958,-90.7195,40,94,74.37,3.6,2021-04-24 09:05:57
474,5919850,Chapais,CA,49.7834,-74.8492,1,51,33.17,5.66,2021-04-24 09:05:57
475,2620279,Hirtshals,DK,57.5881,9.9592,20,36,49.37,3.6,2021-04-24 09:05:57
476,5404024,Turlock,US,37.4947,-120.8466,90,66,52.38,3.6,2021-04-24 09:05:57
477,2015852,Svetlaya,RU,46.5389,138.3297,80,93,33.57,0.86,2021-04-24 09:05:58
478,3691582,Talara,PE,-4.5772,-81.2719,0,73,70.97,8.75,2021-04-24 09:05:58
479,702116,Malyn,UA,50.7723,29.2383,79,31,47.57,5.0,2021-04-24 09:05:58
480,1798760,Pingliang,CN,35.5392,106.6861,100,50,36.37,1.34,2021-04-24 09:03:36
481,3407882,Altamira,BR,-3.2033,-52.2064,75,100,78.17,3.09,2021-04-24 09:05:59
482,3460963,Itaberaí,BR,-16.0203,-49.8103,5,53,75.27,1.46,2021-04-24 09:05:59
483,7117100,Vila,PT,42.0304,-8.1588,98,59,68.38,1.34,2021-04-24 09:05:59
484,2294915,Takoradze,GH,4.8845,-1.7554,100,64,87.35,5.22,2021-04-24 09:05:59
485,257827,Mantamádos,GR,39.3117,26.3339,20,77,63.77,1.54,2021-04-24 09:06:00
486,2129376,Kushiro,JP,42.975,144.3747,100,81,45.43,1.02,2021-04-24 09:06:00
487,3516171,Barra de Tecoanapa,MX,16.5167,-98.75,96,60,76.32,1.38,2021-04-24 09:06:00
488,3372472,Vila Franca do Campo,PT,37.7167,-25.4333,75,77,58.37,7.2,2021-04-24 09:06:01
489,5919815,Channel-Port aux Basques,CA,47.5702,-59.1367,100,94,35.78,7.81,2021-04-24 09:06:01
490,1507116,Dudinka,RU,69.4058,86.1778,100,99,32.59,5.52,2021-04-24 09:06:01
491,5188075,East Stroudsburg,US,40.9995,-75.1813,65,35,55.36,1.85,2021-04-24 09:06:01
492,1735076,Butterworth,MY,5.3991,100.3638,20,70,83.57,2.57,2021-04-24 09:06:02
493,3437107,San Cosme y Damián,PY,-27.3167,-56.35,90,94,69.17,3.6,2021-04-24 09:06:02
494,2738381,Lata,PT,40.1629,-8.3327,100,62,67.37,3.13,2021-04-24 09:06:02
495,3451051,Rio Verde de Mato Grosso,BR,-18.9181,-54.8442,11,31,83.19,3.17,2021-04-24 09:06:02
496,5554428,Ketchikan,US,55.3422,-131.6461,1,86,33.17,2.03,2021-04-24 09:03:39
497,506232,Porosozero,RU,62.7191,32.727,100,57,43.52,2.91,2021-04-24 09:06:03
498,1106643,Quatre Cocos,MU,-20.2078,57.7625,75,89,79.38,5.14,2021-04-24 09:06:03
499,1797929,Qingdao,CN,36.0986,120.3719,75,67,56.57,4.0,2021-04-24 09:06:03
500,3645213,Coro,VE,11.4045,-69.6734,18,71,81.05,6.95,2021-04-24 09:06:03
501,6111867,Port Hawkesbury,CA,45.6169,-61.3485,1,53,51.37,7.2,2021-04-24 09:06:04
502,924102,Rumphi,MW,-11.0186,33.8575,66,61,76.53,2.61,2021-04-24 09:06:04
503,1128239,Rūdbār,AF,30.15,62.6,0,4,93.09,4.45,2021-04-24 09:06:04
504,2426370,Umm Hājar,TD,13.2954,19.6966,100,11,104.85,2.2,2021-04-24 09:06:04
505,2016216,Sosnovo-Ozerskoye,RU,52.5249,111.5418,100,16,42.91,3.61,2021-04-24 09:06:05
506,4018904,Álamos,MX,27.0167,-108.9333,0,28,60.84,1.89,2021-04-24 09:06:05
507,1495586,Parabel',RU,58.6978,81.4825,95,89,36.63,1.42,2021-04-24 09:06:05
508,2179103,Whitianga,NZ,-36.8333,175.7,20,94,57.36,0.45,2021-04-24 09:06:06
509,286621,Salalah,OM,17.0151,54.0924,0,64,84.42,4.41,2021-04-24 09:06:06
510,2144528,Warrnambool,AU,-38.3833,142.4833,100,94,51.37,2.98,2021-04-24 09:06:06
511,1638775,Payo,ID,-3.7508,103.6372,97,86,75.72,1.28,2021-04-24 09:06:06
512,1263997,Mahabalipuram,IN,12.6264,80.1722,20,70,85.37,4.63,2021-04-24 09:06:07
513,98182,Baghdad,IQ,33.3406,44.4009,0,10,99.77,5.66,2021-04-24 09:05:12
514,6148373,Sioux Lookout,CA,50.1001,-91.917,75,93,20.57,2.83,2021-04-24 09:06:07
515,3414079,Olafsvik,IS,64.8945,-23.7142,100,90,44.06,6.89,2021-04-24 09:06:07
516,1058381,Morondava,MG,-20.2833,44.2833,0,60,83.34,4.7,2021-04-24 09:06:07
517,3870243,Taltal,CL,-25.4,-70.4833,0,74,61.97,0.65,2021-04-24 09:01:18
518,229059,Moyo,UG,3.6609,31.7247,100,34,89.62,1.29,2021-04-24 09:06:08
519,287832,Ibrā’,OM,22.6906,58.5334,9,9,99.5,5.83,2021-04-24 09:06:08
520,3354178,Ongandjera,NA,-17.8833,15.0667,6,18,84.61,3.84,2021-04-24 09:06:08
521,2219235,Ubari,LY,26.5921,12.7805,0,12,93.9,4.04,2021-04-24 09:06:09
522,2172153,Casino,AU,-28.8667,153.05,100,100,56.37,1.04,2021-04-24 09:06:09
523,1842966,Gijang,KR,35.2442,129.2139,0,59,60.17,3.6,2021-04-24 09:06:09
524,757357,Szczytno,PL,53.5626,20.9875,40,39,45.77,5.14,2021-04-24 09:06:10
525,1174451,Keti Bandar,PK,24.1447,67.4497,0,59,85.69,7.22,2021-04-24 09:06:10
526,3361934,Saldanha,ZA,-33.0117,17.9442,92,41,78.17,3.09,2021-04-24 09:06:10
527,1648186,Bontang,ID,0.1333,117.5,39,79,80.11,3.83,2021-04-24 09:06:10
528,1847947,Shingū,JP,33.7333,135.9833,5,86,52.97,1.85,2021-04-24 09:06:11
529,3372964,Lagoa,PT,39.05,-27.9833,10,78,57.7,12.58,2021-04-24 09:06:11
530,4034496,Fare,PF,-16.7,-151.0167,100,74,78.93,2.99,2021-04-24 09:06:11
531,4499379,Wilmington,US,34.2257,-77.9447,40,82,62.37,1.54,2021-04-24 09:05:41
532,488618,Starosubkhangulovo,RU,53.1031,57.4423,100,97,39.25,2.42,2021-04-24 09:06:11
533,3394023,Natal,BR,-5.795,-35.2094,40,70,85.37,3.6,2021-04-24 09:03:59
534,2186280,Nelson,NZ,-41.2833,173.2833,6,75,53.37,0.89,2021-04-24 09:06:12
535,5012495,Traverse City,US,44.7631,-85.6206,75,66,47.57,2.57,2021-04-24 09:04:38
536,2304548,Anloga,GH,5.7947,0.8973,40,70,88.97,5.66,2021-04-24 09:03:58
537,5905393,Bonavista,CA,48.6499,-53.1147,85,81,41.38,4.12,2021-04-24 09:06:12
538,3674676,Mitú,CO,1.1983,-70.1733,93,89,76.3,0.82,2021-04-24 09:06:12
539,2016910,Severobaykal'sk,RU,55.65,109.3167,100,70,34.07,1.22,2021-04-24 09:06:13
540,70979,Sayyan,YE,15.1718,44.3244,100,24,70.56,2.11,2021-04-24 09:05:28
541,3105522,Bereda,ES,43.2686,-7.5406,100,57,71.37,4.02,2021-04-24 09:06:13
542,255030,Plátanos,GR,37.6667,21.6167,75,82,63.77,4.12,2021-04-24 09:06:13
543,1855612,Nara,JP,34.6851,135.8049,65,80,63.37,1.12,2021-04-24 09:01:19
544,527012,Mikhaylovka,RU,50.06,43.2379,98,70,51.37,4.47,2021-04-24 09:06:14
