Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/30/2016,AQS,560210002,1,0.047,ppm,44,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
3/31/2016,AQS,560210002,1,0.047,ppm,44,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/1/2016,AQS,560210002,1,0.047,ppm,44,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/2/2016,AQS,560210002,1,0.046,ppm,43,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/3/2016,AQS,560210002,1,0.047,ppm,44,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/4/2016,AQS,560210002,1,0.044,ppm,41,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/5/2016,AQS,560210002,1,0.05,ppm,46,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/6/2016,AQS,560210002,1,0.044,ppm,41,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/7/2016,AQS,560210002,1,0.04,ppm,37,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/8/2016,AQS,560210002,1,0.042,ppm,39,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/9/2016,AQS,560210002,1,0.049,ppm,45,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/10/2016,AQS,560210002,1,0.037,ppm,34,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/11/2016,AQS,560210002,1,0.035,ppm,32,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/12/2016,AQS,560210002,1,0.035,ppm,32,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/13/2016,AQS,560210002,1,0.041,ppm,38,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/14/2016,AQS,560210002,1,0.052,ppm,48,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/15/2016,AQS,560210002,1,0.052,ppm,48,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/16/2016,AQS,560210002,1,0.041,ppm,38,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/17/2016,AQS,560210002,1,0.05,ppm,46,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/18/2016,AQS,560210002,1,0.048,ppm,44,Cheyenne Mobile,14,82,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/23/2016,AQS,560210002,1,0.052,ppm,48,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/24/2016,AQS,560210002,1,0.041,ppm,38,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/25/2016,AQS,560210002,1,0.044,ppm,41,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/26/2016,AQS,560210002,1,0.036,ppm,33,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/27/2016,AQS,560210002,1,0.037,ppm,34,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/28/2016,AQS,560210002,1,0.03,ppm,28,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/29/2016,AQS,560210002,1,0.032,ppm,30,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
4/30/2016,AQS,560210002,1,0.042,ppm,39,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/1/2016,AQS,560210002,1,0.047,ppm,44,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/2/2016,AQS,560210002,1,0.046,ppm,43,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/3/2016,AQS,560210002,1,0.044,ppm,41,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/4/2016,AQS,560210002,1,0.039,ppm,36,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/5/2016,AQS,560210002,1,0.048,ppm,44,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/6/2016,AQS,560210002,1,0.046,ppm,43,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/7/2016,AQS,560210002,1,0.051,ppm,47,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/8/2016,AQS,560210002,1,0.051,ppm,47,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/9/2016,AQS,560210002,1,0.043,ppm,40,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/10/2016,AQS,560210002,1,0.059,ppm,64,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/12/2016,AQS,560210002,1,0.054,ppm,50,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/13/2016,AQS,560210002,1,0.036,ppm,33,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/14/2016,AQS,560210002,1,0.031,ppm,29,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/15/2016,AQS,560210002,1,0.031,ppm,29,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/16/2016,AQS,560210002,1,0.025,ppm,23,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/17/2016,AQS,560210002,1,0.042,ppm,39,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/18/2016,AQS,560210002,1,0.036,ppm,33,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/19/2016,AQS,560210002,1,0.049,ppm,45,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/20/2016,AQS,560210002,1,0.051,ppm,47,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/21/2016,AQS,560210002,1,0.044,ppm,41,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/22/2016,AQS,560210002,1,0.053,ppm,49,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/23/2016,AQS,560210002,1,0.05,ppm,46,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/24/2016,AQS,560210002,1,0.055,ppm,51,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/25/2016,AQS,560210002,1,0.058,ppm,61,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/26/2016,AQS,560210002,1,0.054,ppm,50,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/27/2016,AQS,560210002,1,0.043,ppm,40,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/28/2016,AQS,560210002,1,0.047,ppm,44,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
5/29/2016,AQS,560210002,1,0.052,ppm,48,Cheyenne Mobile,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.13069,-104.75308
