Day-Result,D-AQI,PM10 AQI,NO2 AQI,Ozone AQI,SO2 AQI,CO AQI,DMean PM10,PM-WEIGHT,DMax NO2,NO2-WEIGHT,DMax Ozone,OZONE-WEIGHT,DMax SO2,SO2-WEIGHT,DMax CO,CO-WEIGHT,Year,Month,Day,Site Name,LAt,Lng,Date
Good,29,17,17,29,0,10,18,1,18.9,23,0.031,17,0.4,23,0.9,24,2018,11,17,Millbrook School,35.856111,-78.574167,11/17/2018
Good,29,17,17,29,0,10,18,1,18.9,23,0.031,17,0.4,23,0.9,24,2018,11,17,Millbrook School,35.856111,-78.574167,11/17/2018
Good,30,19,12,30,0,7,21,1,13.3,23,0.032,17,0.2,23,0.6,24,2018,11,18,Millbrook School,35.856111,-78.574167,11/18/2018
Good,30,24,12,30,0,7,26,1,13.3,23,0.032,17,0.2,23,0.6,24,2018,11,18,Millbrook School,35.856111,-78.574167,11/18/2018
Good,26,19,23,26,0,6,21,1,24,23,0.028,17,0.3,23,0.5,24,2018,11,19,Millbrook School,35.856111,-78.574167,11/19/2018
Good,26,23,23,26,0,6,25,1,24,23,0.028,17,0.3,23,0.5,24,2018,11,19,Millbrook School,35.856111,-78.574167,11/19/2018
Good,30,15,14,30,0,6,16,1,15.6,23,0.032,17,0.5,23,0.5,24,2018,11,20,Millbrook School,35.856111,-78.574167,11/20/2018
Good,30,17,14,30,0,6,18,1,15.6,23,0.032,17,0.5,23,0.5,24,2018,11,20,Millbrook School,35.856111,-78.574167,11/20/2018
Good,28,10,27,28,0,6,11,1,29.7,23,0.03,17,0.9,23,0.5,24,2018,11,21,Millbrook School,35.856111,-78.574167,11/21/2018
Good,28,12,27,28,0,6,13,1,29.7,23,0.03,17,0.9,23,0.5,24,2018,11,21,Millbrook School,35.856111,-78.574167,11/21/2018
Good,26,14,13,26,0,7,15,1,14.3,23,0.028,17,0.3,23,0.6,24,2018,11,22,Millbrook School,35.856111,-78.574167,11/22/2018
Good,26,16,13,26,0,7,17,1,14.3,23,0.028,17,0.3,23,0.6,24,2018,11,22,Millbrook School,35.856111,-78.574167,11/22/2018
Good,32,10,3,32,0,2,11,1,3.3,23,0.035,17,0.3,23,0.2,24,2018,11,23,Millbrook School,35.856111,-78.574167,11/23/2018
Good,32,10,3,32,0,2,11,1,3.3,23,0.035,17,0.3,23,0.2,24,2018,11,23,Millbrook School,35.856111,-78.574167,11/23/2018
Good,17,9,7,17,0,2,10,1,7,23,0.018,17,0.3,23,0.2,24,2018,11,24,Millbrook School,35.856111,-78.574167,11/24/2018
Good,17,8,7,17,0,2,9,1,7,23,0.018,17,0.3,23,0.2,24,2018,11,24,Millbrook School,35.856111,-78.574167,11/24/2018
Good,23,14,20,23,0,8,15,1,21.2,23,0.025,17,0.6,23,0.7,24,2018,11,25,Millbrook School,35.856111,-78.574167,11/25/2018
Good,23,18,20,23,0,8,19,1,21.2,23,0.025,17,0.6,23,0.7,24,2018,11,25,Millbrook School,35.856111,-78.574167,11/25/2018
Good,22,13,11,22,0,8,14,1,12.3,23,0.024,17,0.3,23,0.7,24,2018,11,26,Millbrook School,35.856111,-78.574167,11/26/2018
Good,22,12,11,22,0,8,13,1,12.3,23,0.024,17,0.3,23,0.7,24,2018,11,26,Millbrook School,35.856111,-78.574167,11/26/2018
Good,21,6,8,21,0,2,7,1,8.2,19,0.023,17,0.3,23,0.2,24,2018,11,27,Millbrook School,35.856111,-78.574167,11/27/2018
Good,21,6,8,21,0,2,6,1,8.2,19,0.023,17,0.3,23,0.2,24,2018,11,27,Millbrook School,35.856111,-78.574167,11/27/2018
Good,27,10,11,27,0,2,11,1,12.6,23,0.029,17,0.3,23,0.2,18,2018,11,28,Millbrook School,35.856111,-78.574167,11/28/2018
Good,27,10,11,27,0,2,11,1,12.6,23,0.029,17,0.3,23,0.2,18,2018,11,28,Millbrook School,35.856111,-78.574167,11/28/2018
Good,28,14,28,23,4,6,15,1,30.2,23,0.025,17,3.3,23,0.5,24,2018,11,29,Millbrook School,35.856111,-78.574167,11/29/2018
Good,28,15,28,23,4,6,16,1,30.2,23,0.025,17,3.3,23,0.5,24,2018,11,29,Millbrook School,35.856111,-78.574167,11/29/2018
Good,31,17,16,31,0,6,18,1,17.5,23,0.034,17,0.5,23,0.5,24,2018,11,30,Millbrook School,35.856111,-78.574167,11/30/2018
Good,31,17,16,31,0,6,18,1,17.5,23,0.034,17,0.5,23,0.5,24,2018,11,30,Millbrook School,35.856111,-78.574167,11/30/2018
Good,26,17,8,26,0,3,18,1,9.4,23,0.028,17,0.4,23,0.3,24,2018,12,1,Millbrook School,35.856111,-78.574167,12/1/2018
Good,22,9,4,22,0,2,10,1,4,23,0.024,17,0,23,0.2,24,2018,12,2,Millbrook School,35.856111,-78.574167,12/2/2018
Good,29,24,29,28,0,6,26,1,31.7,23,0.03,17,0.6,23,0.5,24,2018,12,3,Millbrook School,35.856111,-78.574167,12/3/2018
Good,18,6,8,18,1,6,7,1,9.7,22,0.019,17,1.6,21,0.5,24,2018,12,4,Millbrook School,35.856111,-78.574167,12/4/2018
Good,22,8,8,22,0,2,9,1,8.1,23,0.024,17,0.5,23,0.2,24,2018,12,5,Millbrook School,35.856111,-78.574167,12/5/2018
Good,27,11,27,23,0,5,12,1,29.3,23,0.025,17,0.5,23,0.4,24,2018,12,6,Millbrook School,35.856111,-78.574167,12/6/2018
Good,26,16,24,26,1,5,17,1,25.8,23,0.028,17,1.3,22,0.4,24,2018,12,7,Millbrook School,35.856111,-78.574167,12/7/2018
Good,25,16,18,25,0,6,17,1,19,23,0.027,17,0.8,23,0.5,24,2018,12,8,Millbrook School,35.856111,-78.574167,12/8/2018
Good,27,10,3,27,0,2,11,1,3.9,23,0.029,17,0.4,23,0.2,18,2018,12,10,Millbrook School,35.856111,-78.574167,12/10/2018
Good,30,19,30,30,3,7,21,1,32.4,19,0.032,17,2.8,23,0.6,24,2018,12,11,Millbrook School,35.856111,-78.574167,12/11/2018
Good,26,19,26,23,0,8,21,1,28.1,23,0.025,17,0.7,23,0.7,24,2018,12,12,Millbrook School,35.856111,-78.574167,12/12/2018
Good,26,18,26,23,0,8,19,1,28.1,23,0.025,17,0.7,23,0.7,24,2018,12,12,Millbrook School,35.856111,-78.574167,12/12/2018
Good,24,23,24,14,0,7,25,1,25.2,23,0.015,17,0.7,23,0.6,24,2018,12,13,Millbrook School,35.856111,-78.574167,12/13/2018
Good,24,23,24,14,0,7,25,1,25.2,23,0.015,17,0.7,23,0.6,24,2018,12,13,Millbrook School,35.856111,-78.574167,12/13/2018
Good,20,14,15,20,0,8,15,1,16.6,23,0.022,17,0.5,23,0.7,24,2018,12,14,Millbrook School,35.856111,-78.574167,12/14/2018
Good,20,15,15,20,0,8,16,1,16.6,23,0.022,17,0.5,23,0.7,24,2018,12,14,Millbrook School,35.856111,-78.574167,12/14/2018
Good,13,8,13,11,0,5,9,1,14.1,23,0.012,17,0.1,23,0.4,24,2018,12,15,Millbrook School,35.856111,-78.574167,12/15/2018
Good,13,9,13,11,0,5,10,1,14.1,23,0.012,17,0.1,23,0.4,24,2018,12,15,Millbrook School,35.856111,-78.574167,12/15/2018
Good,24,8,8,24,0,5,9,1,8.1,23,0.026,17,0.2,23,0.4,24,2018,12,16,Millbrook School,35.856111,-78.574167,12/16/2018
Good,24,9,8,24,0,5,10,1,8.1,23,0.026,17,0.2,23,0.4,24,2018,12,16,Millbrook School,35.856111,-78.574167,12/16/2018
Good,30,8,23,30,0,3,9,1,24.2,23,0.032,17,0.6,23,0.3,24,2018,12,17,Millbrook School,35.856111,-78.574167,12/17/2018
Good,30,6,23,30,0,3,7,1,24.2,23,0.032,17,0.6,23,0.3,24,2018,12,17,Millbrook School,35.856111,-78.574167,12/17/2018
Good,25,13,20,25,0,3,14,1,21.9,23,0.027,16,0.7,19,0.3,13,2018,12,18,Millbrook School,35.856111,-78.574167,12/18/2018
Good,25,14,20,25,0,3,15,1,21.9,23,0.027,16,0.7,19,0.3,13,2018,12,18,Millbrook School,35.856111,-78.574167,12/18/2018
Good,28,13,11,28,0,6,14,1,12.1,23,0.03,17,0.5,23,0.5,24,2018,12,20,Millbrook School,35.856111,-78.574167,12/20/2018
Good,28,14,11,28,0,6,15,1,12.1,23,0.03,17,0.5,23,0.5,24,2018,12,20,Millbrook School,35.856111,-78.574167,12/20/2018
Good,35,10,4,35,0,2,11,1,4.1,23,0.038,17,0.1,23,0.2,24,2018,12,21,Millbrook School,35.856111,-78.574167,12/21/2018
Good,35,10,4,35,0,2,11,1,4.1,23,0.038,17,0.1,23,0.2,24,2018,12,21,Millbrook School,35.856111,-78.574167,12/21/2018
Good,21,6,14,21,0,2,6,1,15.8,23,0.023,17,0.2,23,0.2,24,2018,12,22,Millbrook School,35.856111,-78.574167,12/22/2018
Good,21,4,14,21,0,2,4,1,15.8,23,0.023,17,0.2,23,0.2,24,2018,12,22,Millbrook School,35.856111,-78.574167,12/22/2018
Good,28,10,17,28,0,8,11,1,18.2,23,0.03,17,0.5,23,0.7,24,2018,12,23,Millbrook School,35.856111,-78.574167,12/23/2018
Good,28,10,17,28,0,8,11,1,18.2,23,0.03,17,0.5,23,0.7,24,2018,12,23,Millbrook School,35.856111,-78.574167,12/23/2018
Good,29,11,24,29,0,7,12,1,25.4,23,0.031,17,0.5,23,0.6,24,2018,12,24,Millbrook School,35.856111,-78.574167,12/24/2018
Good,29,11,24,29,0,7,12,1,25.4,23,0.031,17,0.5,23,0.6,24,2018,12,24,Millbrook School,35.856111,-78.574167,12/24/2018
Good,30,15,16,30,0,9,16,1,17.4,23,0.032,17,0.7,23,0.8,24,2018,12,25,Millbrook School,35.856111,-78.574167,12/25/2018
Good,30,15,16,30,0,9,16,1,17.4,23,0.032,17,0.7,23,0.8,24,2018,12,25,Millbrook School,35.856111,-78.574167,12/25/2018
Good,28,18,22,28,0,6,19,1,23.7,23,0.03,17,0.7,23,0.5,24,2018,12,26,Millbrook School,35.856111,-78.574167,12/26/2018
Good,28,19,22,28,0,6,20,1,23.7,23,0.03,17,0.7,23,0.5,24,2018,12,26,Millbrook School,35.856111,-78.574167,12/26/2018
Good,27,15,17,27,0,6,16,1,18.9,23,0.029,17,0.6,23,0.5,24,2018,12,27,Millbrook School,35.856111,-78.574167,12/27/2018
Good,27,14,17,27,0,6,15,1,18.9,23,0.029,17,0.6,23,0.5,24,2018,12,27,Millbrook School,35.856111,-78.574167,12/27/2018
Good,27,10,8,27,0,2,11,1,8.5,23,0.029,17,0.2,23,0.2,24,2018,12,28,Millbrook School,35.856111,-78.574167,12/28/2018
Good,27,11,8,27,0,2,12,1,8.5,23,0.029,17,0.2,23,0.2,24,2018,12,28,Millbrook School,35.856111,-78.574167,12/28/2018
Good,27,11,21,27,0,9,12,1,22.3,23,0.029,17,0.6,23,0.8,24,2018,12,29,Millbrook School,35.856111,-78.574167,12/29/2018
Good,27,11,21,27,0,9,12,1,22.3,23,0.029,17,0.6,23,0.8,24,2018,12,29,Millbrook School,35.856111,-78.574167,12/29/2018
Good,16,16,10,15,0,11,17,1,11.4,23,0.016,17,0.4,23,1,24,2018,12,30,Millbrook School,35.856111,-78.574167,12/30/2018
Good,18,18,10,15,0,11,19,1,11.4,23,0.016,17,0.4,23,1,24,2018,12,30,Millbrook School,35.856111,-78.574167,12/30/2018
Good,48,10,8,48,1,2,11,1,9.2,23,0.052,17,1.1,23,0.2,24,2018,7,9,Millbrook School,35.856111,-78.574167,7/9/2018
Moderate Pollution,74,18,18,74,1,5,19,1,19,24,0.062,17,1,23,0.4,24,2018,7,10,Millbrook School,35.856111,-78.574167,7/10/2018
Good,48,19,3,48,0,2,20,1,3,23,0.052,17,0,23,0.2,24,2018,7,13,Millbrook School,35.856111,-78.574167,7/13/2018
Good,43,14,7,43,0,2,15,1,7,23,0.046,17,0.1,23,0.2,24,2018,7,14,Millbrook School,35.856111,-78.574167,7/14/2018
Good,48,18,6,48,0,2,19,1,6.4,23,0.052,17,0.1,23,0.2,24,2018,7,15,Millbrook School,35.856111,-78.574167,7/15/2018
Good,46,15,8,46,0,3,16,1,9.6,18,0.05,17,0.1,23,0.3,18,2018,7,26,Millbrook School,35.856111,-78.574167,7/26/2018
Good,44,17,5,44,0,3,18,1,5.5,23,0.047,17,0.1,23,0.3,24,2018,7,27,Millbrook School,35.856111,-78.574167,7/27/2018
Good,43,17,8,43,0,3,18,1,8,23,0.046,17,0.1,23,0.3,24,2018,7,28,Millbrook School,35.856111,-78.574167,7/28/2018
Good,37,15,4,37,0,3,16,1,4.8,23,0.04,17,0.1,23,0.3,24,2018,7,29,Millbrook School,35.856111,-78.574167,7/29/2018
Good,29,11,4,29,0,2,12,1,4.2,23,0.031,17,0.1,23,0.2,24,2018,7,30,Millbrook School,35.856111,-78.574167,7/30/2018
Good,31,15,5,31,0,2,16,1,5.2,23,0.034,17,0,23,0.2,24,2018,7,31,Millbrook School,35.856111,-78.574167,7/31/2018
Good,19,12,6,19,0,2,13,1,6,23,0.02,17,0,23,0.2,24,2018,8,3,Millbrook School,35.856111,-78.574167,8/3/2018
Good,37,6,6,37,1,2,6,1,6.4,23,0.04,17,1.3,23,0.2,24,2020,1,21,Millbrook School,35.856111,-78.574167,1/21/2020
Good,37,6,6,37,1,2,7,1,6.4,23,0.04,17,1.3,23,0.2,24,2020,1,21,Millbrook School,35.856111,-78.574167,1/21/2020
Good,34,9,12,34,1,3,10,1,13.6,23,0.037,17,1.7,23,0.3,24,2020,1,22,Millbrook School,35.856111,-78.574167,1/22/2020
Good,34,11,12,34,1,3,12,1,13.6,23,0.037,17,1.7,23,0.3,24,2020,1,22,Millbrook School,35.856111,-78.574167,1/22/2020
Good,29,13,12,29,0,3,14,1,13.8,23,0.031,17,0.5,23,0.3,24,2020,1,23,Millbrook School,35.856111,-78.574167,1/23/2020
Good,29,13,12,29,0,3,14,1,13.8,23,0.031,17,0.5,23,0.3,24,2020,1,23,Millbrook School,35.856111,-78.574167,1/23/2020
Good,31,11,5,31,0,2,12,1,5.4,21,0.034,17,0.1,23,0.2,15,2020,1,24,Millbrook School,35.856111,-78.574167,1/24/2020
Good,31,12,5,31,0,2,13,1,5.4,21,0.034,17,0.1,23,0.2,15,2020,1,24,Millbrook School,35.856111,-78.574167,1/24/2020
Good,30,5,8,30,0,2,5,1,9.3,23,0.032,17,0,23,0.2,24,2020,1,25,Millbrook School,35.856111,-78.574167,1/25/2020
Good,30,6,8,30,0,2,6,1,9.3,23,0.032,17,0,23,0.2,24,2020,1,25,Millbrook School,35.856111,-78.574167,1/25/2020
Good,31,6,23,31,1,3,6,1,24.3,23,0.034,17,1,23,0.3,24,2020,1,26,Millbrook School,35.856111,-78.574167,1/26/2020
Good,31,7,23,31,1,3,8,1,24.3,23,0.034,17,1,23,0.3,24,2020,1,26,Millbrook School,35.856111,-78.574167,1/26/2020
Good,24,12,17,24,0,8,13,1,18.4,23,0.026,17,0.9,23,0.7,24,2020,1,27,Millbrook School,35.856111,-78.574167,1/27/2020
Good,24,14,17,24,0,8,15,1,18.4,23,0.026,17,0.9,23,0.7,24,2020,1,27,Millbrook School,35.856111,-78.574167,1/27/2020
Good,36,6,25,36,0,3,7,1,27.2,23,0.039,17,0.7,23,0.3,24,2020,1,28,Millbrook School,35.856111,-78.574167,1/28/2020
Good,36,6,25,36,0,3,7,1,27.2,23,0.039,17,0.7,23,0.3,24,2020,1,28,Millbrook School,35.856111,-78.574167,1/28/2020
Good,32,9,12,32,0,3,10,1,13.9,19,0.035,17,0.9,23,0.3,24,2020,1,29,Millbrook School,35.856111,-78.574167,1/29/2020
Good,32,10,12,32,0,3,11,1,13.9,19,0.035,17,0.9,23,0.3,24,2020,1,29,Millbrook School,35.856111,-78.574167,1/29/2020
Good,33,9,22,33,0,3,10,1,23,23,0.036,17,0.3,23,0.3,24,2020,2,8,Millbrook School,35.856111,-78.574167,2/8/2020
Good,33,6,22,33,0,3,7,1,23,23,0.036,17,0.3,23,0.3,24,2020,2,8,Millbrook School,35.856111,-78.574167,2/8/2020
Good,35,11,12,35,0,3,12,1,13.2,23,0.038,17,0.1,23,0.3,24,2020,2,9,Millbrook School,35.856111,-78.574167,2/9/2020
Good,35,10,12,35,0,3,11,1,13.2,23,0.038,17,0.1,23,0.3,24,2020,2,9,Millbrook School,35.856111,-78.574167,2/9/2020
Good,32,16,17,32,0,3,17,1,18.5,23,0.035,17,0.3,23,0.3,24,2020,2,10,Millbrook School,35.856111,-78.574167,2/10/2020
Good,32,14,17,32,0,3,15,1,18.5,23,0.035,17,0.3,23,0.3,24,2020,2,10,Millbrook School,35.856111,-78.574167,2/10/2020
Good,21,13,8,21,0,3,14,1,8.2,23,0.023,17,0.2,23,0.3,24,2020,2,11,Millbrook School,35.856111,-78.574167,2/11/2020
Good,21,12,8,21,0,3,13,1,8.2,23,0.023,17,0.2,23,0.3,24,2020,2,11,Millbrook School,35.856111,-78.574167,2/11/2020
Good,27,8,4,27,0,2,9,1,4.3,20,0.029,17,0.1,23,0.2,24,2020,2,12,Millbrook School,35.856111,-78.574167,2/12/2020
Good,27,7,4,27,0,2,8,1,4.3,20,0.029,17,0.1,23,0.2,24,2020,2,12,Millbrook School,35.856111,-78.574167,2/12/2020
Good,25,13,8,25,0,2,14,1,9.4,23,0.027,17,0,22,0.2,24,2020,2,13,Millbrook School,35.856111,-78.574167,2/13/2020
Good,25,10,8,25,0,2,11,1,9.4,23,0.027,17,0,22,0.2,24,2020,2,13,Millbrook School,35.856111,-78.574167,2/13/2020
Good,34,6,5,34,0,2,7,1,5.5,23,0.037,17,0.4,23,0.2,24,2020,2,14,Millbrook School,35.856111,-78.574167,2/14/2020
Good,34,6,5,34,0,2,6,1,5.5,23,0.037,17,0.4,23,0.2,24,2020,2,14,Millbrook School,35.856111,-78.574167,2/14/2020
Good,33,10,13,33,0,3,11,1,14.9,23,0.036,17,0.2,23,0.3,24,2020,2,15,Millbrook School,35.856111,-78.574167,2/15/2020
Good,33,10,13,33,0,3,11,1,14.9,23,0.036,17,0.2,23,0.3,24,2020,2,15,Millbrook School,35.856111,-78.574167,2/15/2020
Good,34,15,15,34,0,3,16,1,16.2,23,0.037,17,0.3,23,0.3,24,2020,2,16,Millbrook School,35.856111,-78.574167,2/16/2020
Good,34,18,15,34,0,3,19,1,16.2,23,0.037,17,0.3,23,0.3,24,2020,2,16,Millbrook School,35.856111,-78.574167,2/16/2020
Good,36,17,20,36,0,5,18,1,21.6,23,0.039,17,0.3,21,0.4,24,2020,2,17,Millbrook School,35.856111,-78.574167,2/17/2020
Good,36,18,20,36,0,5,19,1,21.6,23,0.039,17,0.3,21,0.4,24,2020,2,17,Millbrook School,35.856111,-78.574167,2/17/2020
Good,24,15,16,24,0,5,16,1,17.9,23,0.026,17,0.2,23,0.4,24,2020,2,18,Millbrook School,35.856111,-78.574167,2/18/2020
Good,24,19,16,24,0,5,20,1,17.9,23,0.026,17,0.2,23,0.4,24,2020,2,18,Millbrook School,35.856111,-78.574167,2/18/2020
Good,30,10,17,30,0,5,11,1,18.7,23,0.032,17,0.2,23,0.4,18,2020,2,19,Millbrook School,35.856111,-78.574167,2/19/2020
Good,30,10,17,30,0,5,11,1,18.7,23,0.032,17,0.2,23,0.4,18,2020,2,19,Millbrook School,35.856111,-78.574167,2/19/2020
Good,28,8,13,28,0,5,9,1,14.6,23,0.03,17,0.2,23,0.4,24,2020,2,20,Millbrook School,35.856111,-78.574167,2/20/2020
Good,28,8,13,28,0,5,9,1,14.6,23,0.03,17,0.2,23,0.4,24,2020,2,20,Millbrook School,35.856111,-78.574167,2/20/2020
Good,37,9,22,37,0,3,10,1,23.2,23,0.04,17,0.3,23,0.3,24,2020,2,21,Millbrook School,35.856111,-78.574167,2/21/2020
Good,37,10,22,37,0,3,11,1,23.2,23,0.04,17,0.3,23,0.3,24,2020,2,21,Millbrook School,35.856111,-78.574167,2/21/2020
Good,35,18,27,35,0,6,19,1,29.3,23,0.038,17,0.4,23,0.5,24,2020,2,22,Millbrook School,35.856111,-78.574167,2/22/2020
Good,35,18,27,35,0,6,19,1,29.3,23,0.038,17,0.4,23,0.5,24,2020,2,22,Millbrook School,35.856111,-78.574167,2/22/2020
Good,41,17,22,41,0,11,18,1,23.5,23,0.044,17,0.3,23,1,24,2020,2,23,Millbrook School,35.856111,-78.574167,2/23/2020
Good,41,19,22,41,0,11,20,1,23.5,23,0.044,17,0.3,23,1,24,2020,2,23,Millbrook School,35.856111,-78.574167,2/23/2020
Good,27,16,23,27,0,5,17,1,24.1,23,0.029,17,0.4,23,0.4,24,2020,2,24,Millbrook School,35.856111,-78.574167,2/24/2020
Good,27,18,23,27,0,5,19,1,24.1,23,0.029,17,0.4,23,0.4,24,2020,2,24,Millbrook School,35.856111,-78.574167,2/24/2020
Good,25,10,14,25,0,5,11,1,15.4,19,0.027,17,0.1,23,0.4,24,2020,2,25,Millbrook School,35.856111,-78.574167,2/25/2020
Good,25,12,14,25,0,5,13,1,15.4,19,0.027,17,0.1,23,0.4,24,2020,2,25,Millbrook School,35.856111,-78.574167,2/25/2020
Good,31,11,12,31,0,5,12,1,13.5,23,0.033,17,0.1,23,0.4,24,2020,2,26,Millbrook School,35.856111,-78.574167,2/26/2020
Good,31,11,12,31,0,5,12,1,13.5,23,0.033,17,0.1,23,0.4,24,2020,2,26,Millbrook School,35.856111,-78.574167,2/26/2020
Good,37,6,17,37,0,2,7,1,18.3,23,0.04,17,0.1,23,0.2,24,2020,2,27,Millbrook School,35.856111,-78.574167,2/27/2020
Good,37,6,17,37,0,2,6,1,18.3,23,0.04,17,0.1,23,0.2,24,2020,2,27,Millbrook School,35.856111,-78.574167,2/27/2020
Good,37,9,22,37,0,3,10,1,23.8,23,0.04,13,0.3,23,0.3,24,2020,2,28,Millbrook School,35.856111,-78.574167,2/28/2020
Good,37,9,22,37,0,3,10,1,23.8,23,0.04,13,0.3,23,0.3,24,2020,2,28,Millbrook School,35.856111,-78.574167,2/28/2020
Good,37,6,7,37,0,2,7,1,7.4,23,0.04,17,0.4,23,0.2,24,2020,2,29,Millbrook School,35.856111,-78.574167,2/29/2020
Good,37,7,7,37,0,2,8,1,7.4,23,0.04,17,0.4,23,0.2,24,2020,2,29,Millbrook School,35.856111,-78.574167,2/29/2020
Good,40,8,22,40,0,3,9,1,23.6,23,0.043,17,0.4,23,0.3,24,2020,3,1,Millbrook School,35.856111,-78.574167,3/1/2020
Good,40,10,22,40,0,3,11,1,23.6,23,0.043,17,0.4,23,0.3,24,2020,3,1,Millbrook School,35.856111,-78.574167,3/1/2020
Good,44,15,16,44,0,3,16,1,17.1,23,0.048,17,0.4,23,0.3,24,2020,3,2,Millbrook School,35.856111,-78.574167,3/2/2020
Good,44,16,16,44,0,3,17,1,17.1,23,0.048,17,0.4,23,0.3,24,2020,3,2,Millbrook School,35.856111,-78.574167,3/2/2020
Good,30,11,8,30,0,2,12,1,8.2,23,0.032,17,0.1,23,0.2,24,2020,3,3,Millbrook School,35.856111,-78.574167,3/3/2020
Good,30,12,8,30,0,2,13,1,8.2,23,0.032,17,0.1,23,0.2,24,2020,3,3,Millbrook School,35.856111,-78.574167,3/3/2020
Good,34,8,13,34,0,2,9,1,14.6,23,0.037,17,0.2,23,0.2,14,2020,3,4,Millbrook School,35.856111,-78.574167,3/4/2020
Good,34,9,13,34,0,2,10,1,14.6,23,0.037,17,0.2,23,0.2,14,2020,3,4,Millbrook School,35.856111,-78.574167,3/4/2020
Good,29,11,15,29,0,2,12,1,16,23,0.031,17,0.5,23,0.2,6,2020,3,5,Millbrook School,35.856111,-78.574167,3/5/2020
Good,29,12,15,29,0,2,13,1,16,23,0.031,17,0.5,23,0.2,6,2020,3,5,Millbrook School,35.856111,-78.574167,3/5/2020
Good,35,10,8,35,0,2,11,1,8.9,23,0.038,17,0.2,23,0.2,24,2020,3,6,Millbrook School,35.856111,-78.574167,3/6/2020
Good,35,10,8,35,0,2,11,1,8.9,23,0.038,17,0.2,23,0.2,24,2020,3,6,Millbrook School,35.856111,-78.574167,3/6/2020
Good,36,6,9,36,0,2,6,1,10.1,23,0.039,17,0.3,23,0.2,24,2020,3,7,Millbrook School,35.856111,-78.574167,3/7/2020
Good,36,5,9,36,0,2,5,1,10.1,23,0.039,17,0.3,23,0.2,24,2020,3,7,Millbrook School,35.856111,-78.574167,3/7/2020
Good,39,9,12,39,0,3,10,1,13.4,23,0.042,17,0.4,23,0.3,24,2020,3,8,Millbrook School,35.856111,-78.574167,3/8/2020
Good,39,10,12,39,0,3,11,1,13.4,23,0.042,17,0.4,23,0.3,24,2020,3,8,Millbrook School,35.856111,-78.574167,3/8/2020
Good,39,14,22,39,0,5,15,1,23.3,23,0.042,17,0.4,23,0.4,24,2020,3,9,Millbrook School,35.856111,-78.574167,3/9/2020
Good,39,12,22,39,0,5,13,1,23.3,23,0.042,17,0.4,23,0.4,24,2020,3,9,Millbrook School,35.856111,-78.574167,3/9/2020
Good,31,14,8,31,0,3,15,1,9.7,20,0.034,17,0.4,23,0.3,24,2020,3,10,Millbrook School,35.856111,-78.574167,3/10/2020
Good,31,14,8,31,0,3,15,1,9.7,20,0.034,17,0.4,23,0.3,24,2020,3,10,Millbrook School,35.856111,-78.574167,3/10/2020
Good,34,15,16,34,0,5,16,1,17.3,23,0.037,17,0.3,23,0.4,24,2020,3,11,Millbrook School,35.856111,-78.574167,3/11/2020
Good,34,17,16,34,0,5,18,1,17.3,23,0.037,17,0.3,23,0.4,24,2020,3,11,Millbrook School,35.856111,-78.574167,3/11/2020
Good,31,19,13,31,0,3,20,1,14,23,0.034,17,0.2,23,0.3,24,2020,3,12,Millbrook School,35.856111,-78.574167,3/12/2020
Good,31,22,13,31,0,3,24,1,14,23,0.034,17,0.2,23,0.3,24,2020,3,12,Millbrook School,35.856111,-78.574167,3/12/2020
Good,35,19,9,35,0,3,20,1,10.6,23,0.038,17,0.2,23,0.3,24,2020,3,13,Millbrook School,35.856111,-78.574167,3/13/2020
Good,35,18,9,35,0,3,19,1,10.6,23,0.038,17,0.2,23,0.3,24,2020,3,13,Millbrook School,35.856111,-78.574167,3/13/2020
Good,41,13,7,41,0,2,14,1,7.6,23,0.044,17,0.5,23,0.2,24,2020,3,14,Millbrook School,35.856111,-78.574167,3/14/2020
Good,41,16,7,41,0,2,17,1,7.6,23,0.044,17,0.5,23,0.2,24,2020,3,14,Millbrook School,35.856111,-78.574167,3/14/2020
Good,37,12,2,37,0,3,13,1,2.7,23,0.04,17,0.2,23,0.3,24,2020,3,15,Millbrook School,35.856111,-78.574167,3/15/2020
Good,37,13,2,37,0,3,14,1,2.7,23,0.04,17,0.2,23,0.3,24,2020,3,15,Millbrook School,35.856111,-78.574167,3/15/2020
Good,36,10,7,36,0,2,11,1,7,23,0.039,17,0.1,22,0.2,24,2020,3,16,Millbrook School,35.856111,-78.574167,3/16/2020
Good,36,11,7,36,0,2,12,1,7,23,0.039,17,0.1,22,0.2,24,2020,3,16,Millbrook School,35.856111,-78.574167,3/16/2020
Good,28,15,12,28,0,5,16,1,13,23,0.03,17,0.1,23,0.4,24,2020,3,17,Millbrook School,35.856111,-78.574167,3/17/2020
Good,28,18,12,28,0,5,19,1,13,23,0.03,17,0.1,23,0.4,24,2020,3,17,Millbrook School,35.856111,-78.574167,3/17/2020
Good,32,18,13,32,0,5,19,1,14.1,23,0.035,17,0.2,23,0.4,24,2020,3,18,Millbrook School,35.856111,-78.574167,3/18/2020
Good,32,22,13,32,0,5,24,1,14.1,23,0.035,17,0.2,23,0.4,24,2020,3,18,Millbrook School,35.856111,-78.574167,3/18/2020
Good,30,19,7,30,0,5,21,1,7,20,0.032,17,0.1,23,0.4,24,2020,3,19,Millbrook School,35.856111,-78.574167,3/19/2020
