Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
7/24/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
7/25/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
7/26/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
7/27/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
7/28/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
7/29/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
7/30/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
7/31/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/1/2016,AQS,360050133,1,0.2,ppm,2,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/2/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/3/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/4/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/5/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/6/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/7/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/8/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/9/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/10/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/11/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/12/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/13/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/14/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/15/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/16/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/17/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/18/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/19/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/20/2016,AQS,360050133,1,0.6,ppm,7,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/21/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/22/2016,AQS,360050133,1,0.2,ppm,2,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/23/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/24/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/25/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/26/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/27/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/28/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/29/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/30/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
8/31/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/1/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/2/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/3/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/4/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/5/2016,AQS,360050133,1,0.2,ppm,2,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/6/2016,AQS,360050133,1,0.2,ppm,2,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/7/2016,AQS,360050133,1,0.2,ppm,2,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/8/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/9/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/10/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/11/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/12/2016,AQS,360050133,1,0.2,ppm,2,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/13/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/14/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/15/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/16/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/17/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/18/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/19/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/20/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/21/2016,AQS,360050133,1,0.7,ppm,8,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/22/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/23/2016,AQS,360050133,1,0.6,ppm,7,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/24/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/25/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/26/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/27/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/28/2016,AQS,360050133,1,0.6,ppm,7,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/29/2016,AQS,360050133,1,0.2,ppm,2,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
9/30/2016,AQS,360050133,1,0.2,ppm,2,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/1/2016,AQS,360050133,1,0.2,ppm,2,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/2/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/3/2016,AQS,360050133,1,0.7,ppm,8,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/4/2016,AQS,360050133,1,0.7,ppm,8,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/5/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/6/2016,AQS,360050133,1,0.9,ppm,10,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/7/2016,AQS,360050133,1,0.9,ppm,10,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/8/2016,AQS,360050133,1,0.7,ppm,8,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/9/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/10/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/11/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/12/2016,AQS,360050133,1,0.8,ppm,9,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/13/2016,AQS,360050133,1,0.9,ppm,10,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/14/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/15/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/16/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/17/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/18/2016,AQS,360050133,1,0.7,ppm,8,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/19/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/20/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/21/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/22/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/23/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/24/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/25/2016,AQS,360050133,1,0.2,ppm,2,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/26/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/27/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/28/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/29/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/30/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10/31/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/1/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/2/2016,AQS,360050133,1,0.7,ppm,8,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/3/2016,AQS,360050133,1,0.7,ppm,8,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/4/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/5/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/6/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/7/2016,AQS,360050133,1,0.5,ppm,6,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/8/2016,AQS,360050133,1,0.8,ppm,9,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/9/2016,AQS,360050133,1,0.8,ppm,9,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/10/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/11/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/12/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/13/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/14/2016,AQS,360050133,1,0.6,ppm,7,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/15/2016,AQS,360050133,1,0.8,ppm,9,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/16/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/17/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/18/2016,AQS,360050133,1,0.7,ppm,8,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/19/2016,AQS,360050133,1,0.8,ppm,9,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/20/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/21/2016,AQS,360050133,1,0.2,ppm,2,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/22/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/23/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/24/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/25/2016,AQS,360050133,1,0.7,ppm,8,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/26/2016,AQS,360050133,1,0.7,ppm,8,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/27/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/28/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/29/2016,AQS,360050133,1,0.4,ppm,5,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11/30/2016,AQS,360050133,1,0.8,ppm,9,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
12/1/2016,AQS,360050133,1,0.3,ppm,3,PFIZER LAB SITE,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
